"","sp2_name","sp1_name","sp1","sp2","sp1_inc","sp2_inc","obs_cooccur","prob_cooccur","exp_cooccur","p_lt","p_gt","PhylumITS","ClassITS","OrderITS","FamilyITS","GenusITS","SpeciesITS","Phylum16S","Class16S","Order16S","Family16S","Genus16S","Species16S"
"1382","ASV8357","ITS817",817,1591,6,31,0,0.035,2.5,0.03082,1,"Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium","Leucosporidium_creatinivorum","Bacteroidetes","Bacteroidia","Chitinophagales","uncultured","uncultured bacterium","uncultured bacterium"
"1383","ASV8357","ITS910",910,1591,7,31,0,0.041,3,0.01656,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium_melanoconidium","Bacteroidetes","Bacteroidia","Chitinophagales","uncultured","uncultured bacterium","uncultured bacterium"
"1384","ASV8372","ITS617",617,1457,8,30,0,0.045,3.3,0.01079,1,"Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria_metachromatica","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium","Brevibacterium"
"1385","ASV8372","ITS970",970,1457,6,30,0,0.034,2.5,0.03581,1,"Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","Neosetophoma_rosigena","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium","Brevibacterium"
"1386","ASV8377","ITS1020",1020,2040,5,36,0,0.034,2.5,0.02902,1,"Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Mycosphaerella","Mycosphaerella_tassiana","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae R-7 group","uncultured prokaryote"
"1387","ASV8383","ITS563",563,1948,7,27,0,0.035,2.6,0.03285,1,"Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula","Rhodotorula_kratochvilovae","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Fastidiosipila","Clostridiaceae bacterium SK061"
"1388","ASV8399","ITS608",608,1181,2,65,0,0.024,1.8,0.01065,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas"
"1389","ASV8401","ITS176",176,1429,2,58,0,0.022,1.6,0.03995,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Issatchenkia","Issatchenkia_orientalis","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Anaerocella","uncultured Bacteroidales bacterium"
"1390","ASV8401","ITS1092",1092,1429,3,58,0,0.033,2.4,0.00732,1,"Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Anaerocella","uncultured Bacteroidales bacterium"
"1391","ASV8401","ITS93",93,1429,2,58,0,0.022,1.6,0.03995,1,"Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum","Apiotrichum","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Anaerocella","uncultured Bacteroidales bacterium"
"1392","ASV8401","ITS185",185,1429,2,58,0,0.022,1.6,0.03995,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Issatchenkia","Issatchenkia_orientalis","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Anaerocella","uncultured Bacteroidales bacterium"
"1393","ASV8401","ITS621",621,1429,2,58,0,0.022,1.6,0.03995,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Anaerocella","uncultured Bacteroidales bacterium"
"1394","ASV8401","ITS1048",1048,1429,2,58,0,0.022,1.6,0.03995,1,"Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Symmetrosporaceae","Symmetrospora","Symmetrospora_oryzicola","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Anaerocella","uncultured Bacteroidales bacterium"
"1395","ASV8401","ITS1",1,1429,2,58,0,0.022,1.6,0.03995,1,"Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Trichosporon","unidentified","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Anaerocella","uncultured Bacteroidales bacterium"
"1396","ASV8401","ITS1001",1001,1429,2,58,0,0.022,1.6,0.03995,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Anaerocella","uncultured Bacteroidales bacterium"
"1397","ASV8401","ITS608",608,1429,2,58,0,0.022,1.6,0.03995,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Anaerocella","uncultured Bacteroidales bacterium"
"1398","ASV8401","ITS259",259,1429,2,58,0,0.022,1.6,0.03995,1,"Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Trichosporon","unidentified","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Anaerocella","uncultured Bacteroidales bacterium"
"1399","ASV8401","ITS877",877,1429,2,58,0,0.022,1.6,0.03995,1,"Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Trichosporon","Trichosporon_ovoides","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Anaerocella","uncultured Bacteroidales bacterium"
"1400","ASV8431","ITS1092",1092,1426,3,54,0,0.03,2.2,0.01558,1,"Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia","Devosia"
"1401","ASV8434","ITS721",721,1186,5,42,0,0.039,2.9,0.01131,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium 1","Corynebacterium 1"
"1402","ASV8488","ITS721",721,1439,5,47,0,0.044,3.2,0.00438,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum","uncultured bacterium"
"1403","ASV8488","ITS979",979,1439,4,47,0,0.035,2.6,0.01374,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera_rhodanensis","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum","uncultured bacterium"
"1404","ASV8488","ITS305",305,1439,4,47,0,0.035,2.6,0.01374,1,"Ascomycota","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum","uncultured bacterium"
"1405","ASV8488","ITS1083",1083,1439,3,47,0,0.026,1.9,0.0418,1,"Ascomycota","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Sordariomycetes","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum","uncultured bacterium"
"1406","ASV8531","ITS352",352,1140,12,18,0,0.041,3,0.02386,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces","Debaryomyces","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter"
"1407","ASV8531","ITS114",114,1140,10,18,0,0.034,2.5,0.04707,1,"Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_indohii","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter"
"1408","ASV8531","ITS252",252,1140,12,18,0,0.041,3,0.02386,1,"Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula","Rhodotorula_kratochvilovae","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter"
"1409","ASV8531","ITS329",329,1140,11,18,0,0.037,2.7,0.03362,1,"Ascomycota","Eurotiomycetes","Onygenales","Onygenales_fam_Incertae_sedis","Chrysosporium","Chrysosporium_synchronum","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter"
"1410","ASV8575","ITS344",344,2189,13,15,0,0.037,2.7,0.03658,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Gemmobacter","uncultured bacterium"
"1411","ASV8580","ITS967",967,1936,10,19,0,0.036,2.6,0.03852,1,"Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces","Talaromyces_rademirici","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae R-7 group","Christensenellaceae R-7 group"
"1412","ASV8595","ITS947",947,1177,3,47,0,0.026,1.9,0.0418,1,"Ascomycota","Dothideomycetes","Capnodiales","unidentified","unidentified","unidentified","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurellaceae","Pasteurellaceae"
"1413","ASV8595","ITS60",60,1177,3,47,0,0.026,1.9,0.0418,1,"Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_indohii","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurellaceae","Pasteurellaceae"
"1414","ASV8619","ITS559",559,1366,2,67,0,0.025,1.8,0.00571,1,"Neocallimastigomycota","Neocallimastigomycetes","Neocallimastigales","Neocallimastigaceae","Neocallimastix","unidentified","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae UCG-003","uncultured bacterium"
"1415","ASV8638","ITS449",449,2081,12,16,0,0.036,2.6,0.03847,1,"Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Nectriaceae","Nectriaceae","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella","uncultured bacterium"
"1416","ASV8686","ITS211",211,1965,25,9,0,0.042,3.1,0.01728,1,"Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sarocladium","Sarocladium_zeae","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Leucobacter","Leucobacter"
"1417","ASV869","ITS980",980,1400,2,59,0,0.022,1.6,0.03463,1,"Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella","uncultured bacterium"
"1418","ASV869","ITS1092",1092,1400,3,59,0,0.033,2.4,0.00585,1,"Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella","uncultured bacterium"
"1419","ASV869","ITS1073",1073,1400,2,59,0,0.022,1.6,0.03463,1,"Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Symmetrosporaceae","Symmetrospora","Symmetrospora_oryzicola","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella","uncultured bacterium"
"1420","ASV8718","ITS621",621,1236,2,57,0,0.021,1.6,0.04566,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","Pirellula sp. SH-Sr6A"
"1421","ASV8718","ITS1092",1092,1236,3,57,0,0.032,2.3,0.009,1,"Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","Pirellula sp. SH-Sr6A"
"1422","ASV8739","ITS1092",1092,2037,3,46,0,0.026,1.9,0.04703,1,"Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","[Eubacterium] hallii group","uncultured rumen bacterium"
"1423","ASV8741","ITS498",498,1980,8,22,0,0.033,2.4,0.04737,1,"Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium_melanoconidium","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas thermotolerans J53"
"1424","ASV8741","ITS335",335,1980,11,22,0,0.045,3.3,0.01338,1,"Fungi","Fungi","Fungi","Fungi","Fungi","Fungi","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas thermotolerans J53"
"1425","ASV8741","ITS773",773,1980,11,22,0,0.045,3.3,0.01338,1,"Basidiomycota","Agaricomycetes","Agaricales","Physalacriaceae","Armillaria","Armillaria_borealis","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas thermotolerans J53"
"1426","ASV8741","ITS538",538,1980,8,22,0,0.033,2.4,0.04737,1,"Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Wickerhamomyces","Wickerhamomyces_anomalus","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas thermotolerans J53"
